"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_names","TF","sex"
4.87831726667607e-10,0.315184538344002,0.386,0.193,7.74871914638826e-06,"Gm11266",NA,NA
4.99282819786155e-10,0.256097935418545,0.268,0.103,7.93060830948328e-06,"Snhg9",NA,NA
5.17556812483796e-10,0.308440998334468,0.713,0.499,8.22087240949261e-06,"Chchd3",NA,NA
5.7153103366109e-10,0.298761381497174,0.485,0.277,9.07819893867276e-06,"Notch2",NA,NA
6.54113508857619e-10,0.342269578103047,0.382,0.185,1.03899389746944e-05,"Dock4",NA,NA
6.91561569375735e-10,0.321750046668502,0.449,0.24,1.09847639679642e-05,"Tiam2",NA,NA
7.29307407192439e-10,0.276665540911482,0.404,0.206,1.15843188558447e-05,"Cdyl",NA,NA
8.81027735976893e-10,0.327625979487163,0.588,0.374,1.3994244558257e-05,"Hspd1",NA,NA
9.89586361789572e-10,0.450233947157957,0.452,0.268,1.57185897706656e-05,"Mpped2",NA,NA
1.03300526693327e-09,0.358960667326975,0.871,0.741,1.64082556599681e-05,"Kcnq1ot1",NA,NA
1.04546656170466e-09,0.320003625529804,0.43,0.235,1.66061908661168e-05,"Sat1",NA,"Sat1"
1.13531195246592e-09,0.323515175371205,0.555,0.35,1.80332950529687e-05,"Tob1",NA,NA
1.17949935782494e-09,0.345456402977228,0.419,0.229,1.87351677996914e-05,"Hmgn3","Hmgn3",NA
1.18927649086719e-09,0.308815013468274,0.408,0.215,1.88904677809345e-05,"Galk2",NA,NA
1.89154363674204e-09,0.308968081976543,0.702,0.484,3.00452791260105e-05,"Spata13",NA,NA
2.14350343637331e-09,0.345973568854013,0.474,0.273,3.40474085833536e-05,"Arid5b","Arid5b",NA
2.26038052249458e-09,0.287318054732229,0.438,0.237,3.59038842193039e-05,"Pcyt2",NA,NA
2.3636651827814e-09,0.31807903600257,0.445,0.25,3.75444577632997e-05,"Aox1",NA,NA
2.73278125571091e-09,0.352098736065216,0.629,0.42,4.34074974657121e-05,"Cebpb","Cebpb",NA
2.80550889621877e-09,0.32723865476438,0.298,0.128,4.45627033075389e-05,"Trp53inp1",NA,NA
2.84271025610324e-09,0.355649119234318,0.393,0.211,4.51536097079438e-05,"Lamc1",NA,NA
4.19668185849343e-09,0.351995736080102,0.805,0.67,6.66600946403096e-05,"Pam",NA,NA
4.93080709147652e-09,0.313883072505075,0.346,0.165,7.83209398410131e-05,"Elmo1",NA,NA
4.93506976701611e-09,0.322673962832573,0.871,0.73,7.83886481792839e-05,"Ppp1r12a",NA,NA
5.87224813283679e-09,0.314726607184262,0.798,0.622,9.32747893419795e-05,"Cpq",NA,NA
6.40458129614863e-09,0.269268321596782,0.36,0.176,0.000101730369308025,"Plekha5",NA,NA
6.8433147540323e-09,0.275021848827079,0.511,0.308,0.000108699211553049,"Smarca2",NA,NA
7.23179427577442e-09,0.342188481535144,0.941,0.844,0.000114869820276401,"Ralgapa1",NA,NA
7.54174854378039e-09,0.386492456089199,0.625,0.442,0.000119793133869408,"Sptbn1",NA,NA
8.61433042147911e-09,0.300554444094795,0.75,0.576,0.000136830024414774,"Insr",NA,NA
9.07765742566437e-09,0.310422299013028,0.298,0.136,0.000144189510549253,"Arhgap29",NA,NA
9.982306474822e-09,0.337143650382244,0.93,0.846,0.000158558956046073,"Camk2d",NA,NA
1.00173096858074e-08,0.313042642934834,0.61,0.428,0.000159114947049364,"Zkscan3","Zkscan3",NA
1.02426327200222e-08,0.310181452224808,0.783,0.6,0.000162693978124833,"Pabpn1",NA,NA
1.07585840031251e-08,0.278395035997297,0.129,0.028,0.00017088934830564,"Gpc6",NA,NA
1.23492530677255e-08,0.329920094975977,0.812,0.613,0.000196155535727752,"Apbb2",NA,NA
1.27459105493413e-08,0.293880876078395,0.511,0.314,0.000202456043165737,"Cyfip2",NA,NA
1.30514220529219e-08,0.284740583885786,0.456,0.261,0.000207308787888611,"Syt14",NA,NA
1.81766165435969e-08,0.328276462286862,0.574,0.404,0.000288717377178493,"Large1",NA,NA
2.26295362648126e-08,0.277756816548318,0.441,0.259,0.000359447554030284,"Cdk17",NA,NA
2.3248827114177e-08,0.261892405085369,0.283,0.127,0.000369284369881588,"Spred2",NA,NA
2.7444459144261e-08,0.263039262992179,0.456,0.266,0.000435927789047441,"Dalrd3",NA,NA
2.85521368218679e-08,0.298724246011751,0.496,0.305,0.000453522141278549,"Zfp521","Zfp521",NA
2.87081790994471e-08,0.310418402001663,0.643,0.473,0.000456000716815617,"Kif13b",NA,NA
3.0130679461915e-08,0.261111254457919,0.305,0.145,0.000478595712573058,"Pak6",NA,NA
3.13386042499202e-08,0.281280839298762,0.879,0.761,0.000497782389905733,"Dlg1",NA,NA
3.20245298540061e-08,0.279713544151801,0.643,0.468,0.000508677632201033,"Itpr2",NA,NA
3.61652311701081e-08,0.259424993776061,0.511,0.314,0.000574448531905997,"Crebzf","Crebzf",NA
3.8019633494199e-08,0.312920340354858,0.364,0.198,0.000603903858421858,"Mtus1",NA,NA
3.80456850943577e-08,0.343775719480492,0.559,0.374,0.000604317662038777,"Ints6l",NA,"Ints6l"
4.04154560947359e-08,0.302648569426577,0.54,0.358,0.000641959104608785,"Zfp654","Zfp654",NA
4.27897334260944e-08,0.312467765638296,0.669,0.506,0.000679672125740083,"Golgb1",NA,NA
4.41451164427877e-08,0.293966579885762,0.438,0.262,0.00070120102957724,"Dbp","Dbp",NA
5.13482169113251e-08,0.366039370912124,0.474,0.299,0.000815615077419489,"Atp2b3",NA,"Atp2b3"
5.22056672346427e-08,0.265683984247743,0.239,0.101,0.000829234818355065,"Gm12216",NA,NA
6.37777967277402e-08,0.308347430326373,0.456,0.273,0.00101304652322343,"Rab40c",NA,NA
6.78275941761934e-08,0.269611214083383,0.607,0.422,0.00107737350589466,"Rhot1",NA,NA
7.67850518492808e-08,0.307625747321052,0.923,0.82,0.00121965376357398,"Nfib","Nfib",NA
7.99860561357207e-08,0.255114742537556,0.368,0.2,0.00127049851565979,"Gbe1",NA,NA
8.96411610551568e-08,0.319590163871313,0.768,0.617,0.00142386020220011,"Lgr4",NA,NA
1.06993264305514e-07,0.295351534768741,0.438,0.262,0.00169948101022879,"Ikzf2","Ikzf2",NA
1.13210833412676e-07,0.255788518502876,0.566,0.374,0.00179824087792695,"Aldh2",NA,NA
1.26010601151513e-07,0.308089550512743,0.404,0.246,0.00200155238869064,"Dip2b",NA,NA
1.30048784872952e-07,0.275668072820365,0.353,0.193,0.00206569489892196,"Prox1","Prox1",NA
1.48469207495648e-07,0.319950275996996,0.375,0.217,0.00235828489186088,"Cry2",NA,NA
1.54123799238842e-07,0.320759333954917,0.632,0.479,0.00244810242710977,"Prdm5","Prdm5",NA
1.54399515736053e-07,0.362730496260492,0.842,0.706,0.00245248190795147,"Rbm47",NA,NA
1.56206753884666e-07,0.262269319834978,0.401,0.229,0.00248118807870404,"Atp7a",NA,"Atp7a"
1.77483702884484e-07,0.356427483157323,0.809,0.679,0.00281915113661715,"AY036118",NA,NA
2.02471010388323e-07,0.259379407393534,0.375,0.206,0.00321604952900813,"Pex2",NA,NA
2.15885367790129e-07,0.254111502082995,0.478,0.305,0.00342912318197841,"Kdm5c",NA,"Kdm5c"
2.77254471178928e-07,0.298607094435053,0.562,0.396,0.0044039100202061,"Aplp2",NA,NA
2.97409462841651e-07,0.254795668105007,0.346,0.189,0.00472405190777678,"Znrf2",NA,NA
3.05589129820369e-07,0.367934042495694,0.599,0.444,0.00485397773806675,"Agtr1a",NA,NA
3.24062313035408e-07,0.25078064671373,0.452,0.277,0.00514740578025442,"Tasor2",NA,NA
3.30111295127786e-07,0.442233376001307,0.489,0.325,0.00524348781180975,"Hao2",NA,NA
3.8883959695648e-07,0.319123243209204,0.504,0.339,0.00617632815805672,"Sumo1",NA,NA
5.00475538468117e-07,0.266907125517184,0.5,0.332,0.00794955345302756,"Txlng",NA,"Txlng"
5.06625869511429e-07,0.329779988543365,0.188,0.073,0.00804724531131954,"Sphkap",NA,NA
5.21732414231225e-07,0.259514217007536,0.39,0.229,0.00828719766764877,"Dhdh",NA,NA
5.32898082195003e-07,0.272409847436056,0.57,0.4,0.00846455313758542,"Fndc3a",NA,NA
5.39406454069723e-07,0.260105649445136,0.386,0.228,0.00856793211644349,"Ndufaf4",NA,NA
6.86149278769942e-07,0.269632150774468,0.985,0.939,0.0108987951439818,"Nfia","Nfia",NA
9.95551814236121e-07,0.295393040064906,0.489,0.33,0.0158133450173265,"Epb41",NA,NA
9.98319196925135e-07,0.314871533875275,0.559,0.409,0.0158573021239588,"Mical3",NA,NA
1.02957637054263e-06,0.272136381850112,0.54,0.374,0.0163537910696991,"Slc25a12",NA,NA
1.08659637507599e-06,0.284812810038322,0.643,0.512,0.0172594968217071,"Ankib1",NA,NA
1.11750820164079e-06,0.258679050843405,0.474,0.308,0.0177505002748622,"Eea1",NA,NA
1.15126994052215e-06,0.269042996337658,0.401,0.248,0.0182867717352538,"Alms1",NA,NA
1.26982879746962e-06,0.274946905576711,0.224,0.101,0.0201699606190074,"Il34",NA,NA
1.29436461025531e-06,0.251878184722713,0.599,0.424,0.0205596874692954,"Nr1d2","Nr1d2",NA
1.2946891740988e-06,0.285922523127546,0.665,0.527,0.0205648428413854,"Rab10",NA,NA
1.31518430513241e-06,0.30321361390751,0.592,0.435,0.0208903875027232,"Ppp2r3a",NA,NA
1.6367506434282e-06,0.306150575754673,0.588,0.45,0.0259981472202135,"Bmpr2",NA,NA
1.66318251742567e-06,0.276435371059159,0.393,0.242,0.0264179911067893,"Camk1d",NA,NA
1.74462896423734e-06,0.257121970744319,0.555,0.406,0.0277116864679459,"Dnm2",NA,NA
1.91456938266403e-06,0.299367110504032,0.691,0.561,0.0304110200742354,"Fubp1","Fubp1",NA
2.29328593550224e-06,0.259807417911074,0.669,0.516,0.0364265537995176,"Cwf19l2",NA,NA
2.73336008904528e-06,0.261892405085369,0.467,0.321,0.0434166916543952,"Hnrnpll","Hnrnpll",NA
2.7905112718466e-06,0.255493361365827,0.331,0.193,0.0443244810420114,"Kif3c",NA,NA
3.13206047358751e-06,0.270100723007348,0.441,0.284,0.0497496485624641,"Lrrc8b",NA,NA
